date,nav,scheme_code,scheme_name
12-07-2022,4702.207,119092,Axis_Bluechip
11-07-2022,4701.8292,119092,Axis_Bluechip
08-07-2022,4699.9447,119092,Axis_Bluechip
07-07-2022,4699.4328,119092,Axis_Bluechip
06-07-2022,4698.6958,119092,Axis_Bluechip
05-07-2022,4697.1427,119092,Axis_Bluechip
04-07-2022,4695.8615,119092,Axis_Bluechip
01-07-2022,4693.1419,119092,Axis_Bluechip
30-06-2022,4691.8689,119092,Axis_Bluechip
29-06-2022,4690.6171,119092,Axis_Bluechip
28-06-2022,4690.0126,119092,Axis_Bluechip
27-06-2022,4689.5122,119092,Axis_Bluechip
24-06-2022,4687.3746,119092,Axis_Bluechip
23-06-2022,4686.3543,119092,Axis_Bluechip
22-06-2022,4685.4043,119092,Axis_Bluechip
21-06-2022,4684.3607,119092,Axis_Bluechip
20-06-2022,4683.6357,119092,Axis_Bluechip
17-06-2022,4681.5415,119092,Axis_Bluechip
16-06-2022,4681.3669,119092,Axis_Bluechip
15-06-2022,4681.0599,119092,Axis_Bluechip
14-06-2022,4680.7705,119092,Axis_Bluechip
13-06-2022,4680.1182,119092,Axis_Bluechip
10-06-2022,4678.9235,119092,Axis_Bluechip
09-06-2022,4678.2477,119092,Axis_Bluechip
08-06-2022,4677.4139,119092,Axis_Bluechip
07-06-2022,4674.5003,119092,Axis_Bluechip
06-06-2022,4675.7967,119092,Axis_Bluechip
03-06-2022,4674.391,119092,Axis_Bluechip
02-06-2022,4673.7496,119092,Axis_Bluechip
01-06-2022,4673.3433,119092,Axis_Bluechip
31-05-2022,4672.3555,119092,Axis_Bluechip
30-05-2022,4671.509,119092,Axis_Bluechip
27-05-2022,4669.7316,119092,Axis_Bluechip
26-05-2022,4669.0501,119092,Axis_Bluechip
25-05-2022,4668.4291,119092,Axis_Bluechip
24-05-2022,4667.5383,119092,Axis_Bluechip
23-05-2022,4666.596,119092,Axis_Bluechip
20-05-2022,4664.2514,119092,Axis_Bluechip
19-05-2022,4663.7603,119092,Axis_Bluechip
18-05-2022,4663.6769,119092,Axis_Bluechip
17-05-2022,4663.1568,119092,Axis_Bluechip
13-05-2022,4660.4211,119092,Axis_Bluechip
12-05-2022,4661.152,119092,Axis_Bluechip
11-05-2022,4661.465,119092,Axis_Bluechip
10-05-2022,4661.6695,119092,Axis_Bluechip
09-05-2022,4661.0231,119092,Axis_Bluechip
06-05-2022,4659.6753,119092,Axis_Bluechip
05-05-2022,4659.8157,119092,Axis_Bluechip
04-05-2022,4663.213,119092,Axis_Bluechip
02-05-2022,4670.3438,119092,Axis_Bluechip
29-04-2022,4668.6368,119092,Axis_Bluechip
28-04-2022,4668.3986,119092,Axis_Bluechip
27-04-2022,4667.9813,119092,Axis_Bluechip
26-04-2022,4667.5017,119092,Axis_Bluechip
25-04-2022,4667.0374,119092,Axis_Bluechip
22-04-2022,4665.5094,119092,Axis_Bluechip
21-04-2022,4665.1007,119092,Axis_Bluechip
20-04-2022,4664.1992,119092,Axis_Bluechip
19-04-2022,4663.0264,119092,Axis_Bluechip
18-04-2022,4661.7632,119092,Axis_Bluechip
13-04-2022,4658.6761,119092,Axis_Bluechip
12-04-2022,4659.2025,119092,Axis_Bluechip
11-04-2022,4658.4514,119092,Axis_Bluechip
08-04-2022,4657.34,119092,Axis_Bluechip
07-04-2022,4659.715,119092,Axis_Bluechip
06-04-2022,4658.9033,119092,Axis_Bluechip
05-04-2022,4657.8426,119092,Axis_Bluechip
04-04-2022,4657.4126,119092,Axis_Bluechip
31-03-2022,4654.7981,119092,Axis_Bluechip
30-03-2022,4653.235,119092,Axis_Bluechip
29-03-2022,4652.382,119092,Axis_Bluechip
28-03-2022,4651.7928,119092,Axis_Bluechip
25-03-2022,4649.9585,119092,Axis_Bluechip
24-03-2022,4649.185,119092,Axis_Bluechip
23-03-2022,4648.1251,119092,Axis_Bluechip
22-03-2022,4647.284,119092,Axis_Bluechip
21-03-2022,4646.9229,119092,Axis_Bluechip
17-03-2022,4644.4722,119092,Axis_Bluechip
16-03-2022,4643.7689,119092,Axis_Bluechip
15-03-2022,4642.8394,119092,Axis_Bluechip
14-03-2022,4641.6497,119092,Axis_Bluechip
11-03-2022,4639.5085,119092,Axis_Bluechip
10-03-2022,4638.5529,119092,Axis_Bluechip
09-03-2022,4637.9572,119092,Axis_Bluechip
08-03-2022,4637.4429,119092,Axis_Bluechip
07-03-2022,4637.2965,119092,Axis_Bluechip
04-03-2022,4635.9975,119092,Axis_Bluechip
03-03-2022,4635.5449,119092,Axis_Bluechip
02-03-2022,4636.0196,119092,Axis_Bluechip
28-02-2022,4635.194,119092,Axis_Bluechip
25-02-2022,4633.8466,119092,Axis_Bluechip
24-02-2022,4633.3979,119092,Axis_Bluechip
23-02-2022,4632.8729,119092,Axis_Bluechip
22-02-2022,4632.2755,119092,Axis_Bluechip
21-02-2022,4631.8507,119092,Axis_Bluechip
18-02-2022,4630.4697,119092,Axis_Bluechip
17-02-2022,4630.1005,119092,Axis_Bluechip
16-02-2022,4629.5429,119092,Axis_Bluechip
15-02-2022,4628.7003,119092,Axis_Bluechip
14-02-2022,4627.9324,119092,Axis_Bluechip
11-02-2022,4625.8896,119092,Axis_Bluechip
10-02-2022,4625.1949,119092,Axis_Bluechip
09-02-2022,4623.3864,119092,Axis_Bluechip
08-02-2022,4622.9825,119092,Axis_Bluechip
04-02-2022,4620.8555,119092,Axis_Bluechip
03-02-2022,4620.4475,119092,Axis_Bluechip
02-02-2022,4619.9429,119092,Axis_Bluechip
01-02-2022,4620.5663,119092,Axis_Bluechip
31-01-2022,4620.7865,119092,Axis_Bluechip
28-01-2022,4619.2857,119092,Axis_Bluechip
27-01-2022,4618.7539,119092,Axis_Bluechip
25-01-2022,4618.0168,119092,Axis_Bluechip
24-01-2022,4617.7111,119092,Axis_Bluechip
21-01-2022,4616.2092,119092,Axis_Bluechip
20-01-2022,4615.744,119092,Axis_Bluechip
19-01-2022,4615.2395,119092,Axis_Bluechip
18-01-2022,4615.3083,119092,Axis_Bluechip
17-01-2022,4614.8942,119092,Axis_Bluechip
14-01-2022,4613.4875,119092,Axis_Bluechip
13-01-2022,4612.896,119092,Axis_Bluechip
12-01-2022,4612.1668,119092,Axis_Bluechip
11-01-2022,4611.553,119092,Axis_Bluechip
10-01-2022,4611.0181,119092,Axis_Bluechip
07-01-2022,4609.615,119092,Axis_Bluechip
06-01-2022,4609.1648,119092,Axis_Bluechip
05-01-2022,4608.5927,119092,Axis_Bluechip
04-01-2022,4607.9349,119092,Axis_Bluechip
03-01-2022,4607.4503,119092,Axis_Bluechip
31-12-2021,4605.4674,119092,Axis_Bluechip
30-12-2021,4604.8427,119092,Axis_Bluechip
29-12-2021,4604.2224,119092,Axis_Bluechip
28-12-2021,4603.583,119092,Axis_Bluechip
27-12-2021,4603.0952,119092,Axis_Bluechip
24-12-2021,4601.4172,119092,Axis_Bluechip
23-12-2021,4600.6583,119092,Axis_Bluechip
22-12-2021,4600.4721,119092,Axis_Bluechip
21-12-2021,4600.15,119092,Axis_Bluechip
20-12-2021,4599.9703,119092,Axis_Bluechip
17-12-2021,4598.6221,119092,Axis_Bluechip
16-12-2021,4598.1818,119092,Axis_Bluechip
15-12-2021,4598.1811,119092,Axis_Bluechip
14-12-2021,4597.7966,119092,Axis_Bluechip
13-12-2021,4597.4011,119092,Axis_Bluechip
10-12-2021,4595.9446,119092,Axis_Bluechip
09-12-2021,4595.4849,119092,Axis_Bluechip
08-12-2021,4595.1205,119092,Axis_Bluechip
07-12-2021,4594.1589,119092,Axis_Bluechip
06-12-2021,4593.7536,119092,Axis_Bluechip
03-12-2021,4592.389,119092,Axis_Bluechip
02-12-2021,4591.9844,119092,Axis_Bluechip
01-12-2021,4591.4405,119092,Axis_Bluechip
30-11-2021,4590.8319,119092,Axis_Bluechip
29-11-2021,4590.1587,119092,Axis_Bluechip
26-11-2021,4588.7366,119092,Axis_Bluechip
25-11-2021,4588.3537,119092,Axis_Bluechip
24-11-2021,4587.9394,119092,Axis_Bluechip
23-11-2021,4587.4715,119092,Axis_Bluechip
22-11-2021,4586.9664,119092,Axis_Bluechip
18-11-2021,4585.2098,119092,Axis_Bluechip
17-11-2021,4584.6403,119092,Axis_Bluechip
16-11-2021,4584.2467,119092,Axis_Bluechip
15-11-2021,4583.8046,119092,Axis_Bluechip
12-11-2021,4582.2852,119092,Axis_Bluechip
11-11-2021,4581.6809,119092,Axis_Bluechip
10-11-2021,4581.0272,119092,Axis_Bluechip
09-11-2021,4580.4955,119092,Axis_Bluechip
08-11-2021,4579.5727,119092,Axis_Bluechip
03-11-2021,4576.4689,119092,Axis_Bluechip
02-11-2021,4575.5992,119092,Axis_Bluechip
01-11-2021,4574.986,119092,Axis_Bluechip
29-10-2021,4573.74,119092,Axis_Bluechip
28-10-2021,4573.4098,119092,Axis_Bluechip
27-10-2021,4573.0305,119092,Axis_Bluechip
26-10-2021,4573.5217,119092,Axis_Bluechip
25-10-2021,4573.4961,119092,Axis_Bluechip
22-10-2021,4572.6342,119092,Axis_Bluechip
21-10-2021,4572.1817,119092,Axis_Bluechip
20-10-2021,4571.9803,119092,Axis_Bluechip
18-10-2021,4571.3598,119092,Axis_Bluechip
14-10-2021,4569.9784,119092,Axis_Bluechip
13-10-2021,4569.5195,119092,Axis_Bluechip
12-10-2021,4568.8408,119092,Axis_Bluechip
11-10-2021,4568.1669,119092,Axis_Bluechip
08-10-2021,4566.5165,119092,Axis_Bluechip
07-10-2021,4565.7022,119092,Axis_Bluechip
06-10-2021,4565.1852,119092,Axis_Bluechip
