date,nav,scheme_code,scheme_name
18-05-2017,50.2709,120841,Kotak_Bluechip
17-05-2017,50.7513,120841,Kotak_Bluechip
16-05-2017,50.8546,120841,Kotak_Bluechip
15-05-2017,50.6543,120841,Kotak_Bluechip
12-05-2017,50.2195,120841,Kotak_Bluechip
11-05-2017,50.3709,120841,Kotak_Bluechip
10-05-2017,50.3488,120841,Kotak_Bluechip
09-05-2017,50.185,120841,Kotak_Bluechip
08-05-2017,49.9032,120841,Kotak_Bluechip
05-05-2017,49.5022,120841,Kotak_Bluechip
04-05-2017,49.5693,120841,Kotak_Bluechip
03-05-2017,49.208,120841,Kotak_Bluechip
02-05-2017,49.2748,120841,Kotak_Bluechip
28-04-2017,49.2122,120841,Kotak_Bluechip
27-04-2017,49.3447,120841,Kotak_Bluechip
26-04-2017,49.3174,120841,Kotak_Bluechip
25-04-2017,49.4499,120841,Kotak_Bluechip
24-04-2017,49.0819,120841,Kotak_Bluechip
21-04-2017,48.7205,120841,Kotak_Bluechip
20-04-2017,48.8744,120841,Kotak_Bluechip
19-04-2017,48.7705,120841,Kotak_Bluechip
18-04-2017,48.5394,120841,Kotak_Bluechip
17-04-2017,48.8076,120841,Kotak_Bluechip
13-04-2017,48.7427,120841,Kotak_Bluechip
12-04-2017,48.8076,120841,Kotak_Bluechip
11-04-2017,48.9793,120841,Kotak_Bluechip
10-04-2017,48.7858,120841,Kotak_Bluechip
07-04-2017,48.6746,120841,Kotak_Bluechip
06-04-2017,48.8463,120841,Kotak_Bluechip
05-04-2017,48.8466,120841,Kotak_Bluechip
03-04-2017,48.6439,120841,Kotak_Bluechip
31-03-2017,48.4738,120841,Kotak_Bluechip
30-03-2017,48.4946,120841,Kotak_Bluechip
29-03-2017,48.1492,120841,Kotak_Bluechip
28-03-2017,48.2353,120841,Kotak_Bluechip
27-03-2017,48.0176,120841,Kotak_Bluechip
24-03-2017,47.974,120841,Kotak_Bluechip
23-03-2017,47.9662,120841,Kotak_Bluechip
22-03-2017,47.7387,120841,Kotak_Bluechip
21-03-2017,48.0443,120841,Kotak_Bluechip
20-03-2017,48.1478,120841,Kotak_Bluechip
17-03-2017,47.9569,120841,Kotak_Bluechip
16-03-2017,47.8785,120841,Kotak_Bluechip
15-03-2017,47.6148,120841,Kotak_Bluechip
14-03-2017,47.5888,120841,Kotak_Bluechip
10-03-2017,47.2595,120841,Kotak_Bluechip
09-03-2017,47.3759,120841,Kotak_Bluechip
08-03-2017,47.4553,120841,Kotak_Bluechip
07-03-2017,47.5058,120841,Kotak_Bluechip
06-03-2017,47.3499,120841,Kotak_Bluechip
03-03-2017,47.2031,120841,Kotak_Bluechip
02-03-2017,46.725,120841,Kotak_Bluechip
01-03-2017,47.0151,120841,Kotak_Bluechip
28-02-2017,46.6798,120841,Kotak_Bluechip
27-02-2017,46.8116,120841,Kotak_Bluechip
23-02-2017,46.8451,120841,Kotak_Bluechip
22-02-2017,46.7794,120841,Kotak_Bluechip
21-02-2017,46.8724,120841,Kotak_Bluechip
20-02-2017,46.7,120841,Kotak_Bluechip
17-02-2017,46.5361,120841,Kotak_Bluechip
16-02-2017,46.3536,120841,Kotak_Bluechip
15-02-2017,45.9069,120841,Kotak_Bluechip
14-02-2017,46.1923,120841,Kotak_Bluechip
13-02-2017,46.2084,120841,Kotak_Bluechip
10-02-2017,46.1021,120841,Kotak_Bluechip
09-02-2017,46.1113,120841,Kotak_Bluechip
08-02-2017,46.1045,120841,Kotak_Bluechip
07-02-2017,46.1615,120841,Kotak_Bluechip
06-02-2017,46.4307,120841,Kotak_Bluechip
03-02-2017,46.0294,120841,Kotak_Bluechip
02-02-2017,46.135,120841,Kotak_Bluechip
01-02-2017,45.6344,120841,Kotak_Bluechip
31-01-2017,45.3401,120841,Kotak_Bluechip
30-01-2017,45.6634,120841,Kotak_Bluechip
27-01-2017,45.3839,120841,Kotak_Bluechip
25-01-2017,44.9529,120841,Kotak_Bluechip
24-01-2017,44.7528,120841,Kotak_Bluechip
23-01-2017,44.5136,120841,Kotak_Bluechip
20-01-2017,44.4805,120841,Kotak_Bluechip
19-01-2017,44.8812,120841,Kotak_Bluechip
18-01-2017,44.8719,120841,Kotak_Bluechip
17-01-2017,44.8612,120841,Kotak_Bluechip
16-01-2017,44.8403,120841,Kotak_Bluechip
13-01-2017,44.9041,120841,Kotak_Bluechip
12-01-2017,44.7539,120841,Kotak_Bluechip
11-01-2017,44.7656,120841,Kotak_Bluechip
10-01-2017,44.604,120841,Kotak_Bluechip
09-01-2017,44.6436,120841,Kotak_Bluechip
06-01-2017,44.6518,120841,Kotak_Bluechip
05-01-2017,44.893,120841,Kotak_Bluechip
04-01-2017,44.5042,120841,Kotak_Bluechip
03-01-2017,44.4973,120841,Kotak_Bluechip
02-01-2017,44.2947,120841,Kotak_Bluechip
30-12-2016,44.2716,120841,Kotak_Bluechip
29-12-2016,43.8966,120841,Kotak_Bluechip
28-12-2016,43.6725,120841,Kotak_Bluechip
27-12-2016,43.5595,120841,Kotak_Bluechip
26-12-2016,43.3163,120841,Kotak_Bluechip
23-12-2016,43.6648,120841,Kotak_Bluechip
22-12-2016,43.7165,120841,Kotak_Bluechip
21-12-2016,44.0413,120841,Kotak_Bluechip
20-12-2016,44.2162,120841,Kotak_Bluechip
19-12-2016,44.5271,120841,Kotak_Bluechip
16-12-2016,44.7426,120841,Kotak_Bluechip
15-12-2016,44.6701,120841,Kotak_Bluechip
14-12-2016,44.7197,120841,Kotak_Bluechip
13-12-2016,44.9278,120841,Kotak_Bluechip
12-12-2016,44.7589,120841,Kotak_Bluechip
09-12-2016,44.9309,120841,Kotak_Bluechip
08-12-2016,44.7777,120841,Kotak_Bluechip
07-12-2016,44.2018,120841,Kotak_Bluechip
06-12-2016,44.4492,120841,Kotak_Bluechip
05-12-2016,44.4293,120841,Kotak_Bluechip
02-12-2016,44.3674,120841,Kotak_Bluechip
01-12-2016,44.6774,120841,Kotak_Bluechip
30-11-2016,44.7168,120841,Kotak_Bluechip
29-11-2016,44.6202,120841,Kotak_Bluechip
28-11-2016,44.7225,120841,Kotak_Bluechip
25-11-2016,44.774,120841,Kotak_Bluechip
24-11-2016,44.3228,120841,Kotak_Bluechip
23-11-2016,44.318,120841,Kotak_Bluechip
22-11-2016,44.0172,120841,Kotak_Bluechip
21-11-2016,43.8571,120841,Kotak_Bluechip
18-11-2016,44.4224,120841,Kotak_Bluechip
17-11-2016,44.2919,120841,Kotak_Bluechip
16-11-2016,44.2087,120841,Kotak_Bluechip
15-11-2016,44.2038,120841,Kotak_Bluechip
11-11-2016,45.2801,120841,Kotak_Bluechip
10-11-2016,45.8432,120841,Kotak_Bluechip
09-11-2016,45.4669,120841,Kotak_Bluechip
08-11-2016,45.8786,120841,Kotak_Bluechip
07-11-2016,45.9982,120841,Kotak_Bluechip
04-11-2016,45.583,120841,Kotak_Bluechip
03-11-2016,46.1553,120841,Kotak_Bluechip
02-11-2016,46.4307,120841,Kotak_Bluechip
01-11-2016,46.714,120841,Kotak_Bluechip
28-10-2016,46.6386,120841,Kotak_Bluechip
27-10-2016,46.581,120841,Kotak_Bluechip
26-10-2016,46.6357,120841,Kotak_Bluechip
25-10-2016,47.111,120841,Kotak_Bluechip
24-10-2016,46.9967,120841,Kotak_Bluechip
21-10-2016,46.8826,120841,Kotak_Bluechip
20-10-2016,47.1875,120841,Kotak_Bluechip
19-10-2016,47.0649,120841,Kotak_Bluechip
18-10-2016,46.9436,120841,Kotak_Bluechip
17-10-2016,46.4484,120841,Kotak_Bluechip
14-10-2016,46.1983,120841,Kotak_Bluechip
13-10-2016,45.9896,120841,Kotak_Bluechip
10-10-2016,46.6929,120841,Kotak_Bluechip
07-10-2016,46.4383,120841,Kotak_Bluechip
06-10-2016,46.4291,120841,Kotak_Bluechip
05-10-2016,46.5896,120841,Kotak_Bluechip
04-10-2016,46.5193,120841,Kotak_Bluechip
03-10-2016,46.5561,120841,Kotak_Bluechip
30-09-2016,46.0515,120841,Kotak_Bluechip
29-09-2016,45.7798,120841,Kotak_Bluechip
28-09-2016,46.4962,120841,Kotak_Bluechip
27-09-2016,46.306,120841,Kotak_Bluechip
26-09-2016,46.3804,120841,Kotak_Bluechip
23-09-2016,46.6784,120841,Kotak_Bluechip
22-09-2016,46.727,120841,Kotak_Bluechip
21-09-2016,46.4944,120841,Kotak_Bluechip
20-09-2016,46.4957,120841,Kotak_Bluechip
19-09-2016,46.5887,120841,Kotak_Bluechip
16-09-2016,46.4991,120841,Kotak_Bluechip
15-09-2016,46.3212,120841,Kotak_Bluechip
14-09-2016,46.3593,120841,Kotak_Bluechip
12-09-2016,46.183,120841,Kotak_Bluechip
09-09-2016,46.7809,120841,Kotak_Bluechip
08-09-2016,46.9793,120841,Kotak_Bluechip
07-09-2016,46.8986,120841,Kotak_Bluechip
06-09-2016,46.8287,120841,Kotak_Bluechip
02-09-2016,46.6252,120841,Kotak_Bluechip
01-09-2016,46.4749,120841,Kotak_Bluechip
31-08-2016,46.7573,120841,Kotak_Bluechip
30-08-2016,46.8265,120841,Kotak_Bluechip
29-08-2016,46.5897,120841,Kotak_Bluechip
26-08-2016,46.5909,120841,Kotak_Bluechip
25-08-2016,46.7728,120841,Kotak_Bluechip
24-08-2016,46.9027,120841,Kotak_Bluechip
23-08-2016,46.5501,120841,Kotak_Bluechip
22-08-2016,46.6548,120841,Kotak_Bluechip
19-08-2016,46.8997,120841,Kotak_Bluechip
18-08-2016,46.7615,120841,Kotak_Bluechip
17-08-2016,46.7313,120841,Kotak_Bluechip
16-08-2016,46.1133,120841,Kotak_Bluechip
12-08-2016,46.2355,120841,Kotak_Bluechip
11-08-2016,46.2581,120841,Kotak_Bluechip
10-08-2016,46.2506,120841,Kotak_Bluechip
09-08-2016,46.7295,120841,Kotak_Bluechip
08-08-2016,47.0299,120841,Kotak_Bluechip
05-08-2016,46.6448,120841,Kotak_Bluechip
04-08-2016,45.6577,120841,Kotak_Bluechip
03-08-2016,45.6467,120841,Kotak_Bluechip
02-08-2016,45.8112,120841,Kotak_Bluechip
01-08-2016,46.1563,120841,Kotak_Bluechip
29-07-2016,46.0838,120841,Kotak_Bluechip
28-07-2016,46.2087,120841,Kotak_Bluechip
27-07-2016,46.2059,120841,Kotak_Bluechip
26-07-2016,46.1495,120841,Kotak_Bluechip
