date,nav,scheme_code,scheme_name
09-07-2019,37.2295,118632,Nippon_Large_Cap
08-07-2019,36.9659,118632,Nippon_Large_Cap
05-07-2019,37.8995,118632,Nippon_Large_Cap
04-07-2019,38.4089,118632,Nippon_Large_Cap
03-07-2019,38.2732,118632,Nippon_Large_Cap
02-07-2019,38.1492,118632,Nippon_Large_Cap
01-07-2019,38.1294,118632,Nippon_Large_Cap
28-06-2019,38.0432,118632,Nippon_Large_Cap
27-06-2019,38.0638,118632,Nippon_Large_Cap
26-06-2019,37.8804,118632,Nippon_Large_Cap
25-06-2019,37.597,118632,Nippon_Large_Cap
24-06-2019,37.2818,118632,Nippon_Large_Cap
21-06-2019,37.2956,118632,Nippon_Large_Cap
20-06-2019,37.5214,118632,Nippon_Large_Cap
19-06-2019,36.9091,118632,Nippon_Large_Cap
18-06-2019,37.0431,118632,Nippon_Large_Cap
17-06-2019,36.9296,118632,Nippon_Large_Cap
14-06-2019,37.518,118632,Nippon_Large_Cap
13-06-2019,37.8104,118632,Nippon_Large_Cap
12-06-2019,37.7824,118632,Nippon_Large_Cap
11-06-2019,37.9905,118632,Nippon_Large_Cap
10-06-2019,37.824,118632,Nippon_Large_Cap
07-06-2019,37.7513,118632,Nippon_Large_Cap
06-06-2019,37.7242,118632,Nippon_Large_Cap
04-06-2019,38.5849,118632,Nippon_Large_Cap
03-06-2019,38.7646,118632,Nippon_Large_Cap
31-05-2019,38.5553,118632,Nippon_Large_Cap
30-05-2019,38.6557,118632,Nippon_Large_Cap
29-05-2019,38.4652,118632,Nippon_Large_Cap
28-05-2019,38.9715,118632,Nippon_Large_Cap
27-05-2019,39.0866,118632,Nippon_Large_Cap
24-05-2019,38.4286,118632,Nippon_Large_Cap
23-05-2019,37.3326,118632,Nippon_Large_Cap
22-05-2019,37.4346,118632,Nippon_Large_Cap
21-05-2019,37.3059,118632,Nippon_Large_Cap
20-05-2019,37.8009,118632,Nippon_Large_Cap
17-05-2019,36.1511,118632,Nippon_Large_Cap
16-05-2019,35.8849,118632,Nippon_Large_Cap
15-05-2019,35.5507,118632,Nippon_Large_Cap
14-05-2019,35.8303,118632,Nippon_Large_Cap
13-05-2019,35.3901,118632,Nippon_Large_Cap
10-05-2019,36.1112,118632,Nippon_Large_Cap
09-05-2019,36.1098,118632,Nippon_Large_Cap
08-05-2019,36.2878,118632,Nippon_Large_Cap
07-05-2019,36.7143,118632,Nippon_Large_Cap
06-05-2019,37.1291,118632,Nippon_Large_Cap
03-05-2019,37.396,118632,Nippon_Large_Cap
02-05-2019,37.2702,118632,Nippon_Large_Cap
30-04-2019,37.5606,118632,Nippon_Large_Cap
26-04-2019,37.6251,118632,Nippon_Large_Cap
25-04-2019,37.2307,118632,Nippon_Large_Cap
24-04-2019,37.4677,118632,Nippon_Large_Cap
23-04-2019,37.1199,118632,Nippon_Large_Cap
22-04-2019,37.1965,118632,Nippon_Large_Cap
18-04-2019,37.723,118632,Nippon_Large_Cap
16-04-2019,37.9269,118632,Nippon_Large_Cap
15-04-2019,37.7808,118632,Nippon_Large_Cap
12-04-2019,37.6532,118632,Nippon_Large_Cap
11-04-2019,37.4361,118632,Nippon_Large_Cap
10-04-2019,37.378,118632,Nippon_Large_Cap
09-04-2019,37.5077,118632,Nippon_Large_Cap
08-04-2019,37.2241,118632,Nippon_Large_Cap
05-04-2019,37.5191,118632,Nippon_Large_Cap
04-04-2019,37.3202,118632,Nippon_Large_Cap
03-04-2019,37.434,118632,Nippon_Large_Cap
02-04-2019,37.8738,118632,Nippon_Large_Cap
01-04-2019,37.7396,118632,Nippon_Large_Cap
29-03-2019,37.4949,118632,Nippon_Large_Cap
28-03-2019,37.2335,118632,Nippon_Large_Cap
27-03-2019,36.7212,118632,Nippon_Large_Cap
26-03-2019,36.7706,118632,Nippon_Large_Cap
25-03-2019,36.3979,118632,Nippon_Large_Cap
22-03-2019,36.6517,118632,Nippon_Large_Cap
20-03-2019,36.8944,118632,Nippon_Large_Cap
19-03-2019,37.0419,118632,Nippon_Large_Cap
18-03-2019,36.842,118632,Nippon_Large_Cap
15-03-2019,36.7007,118632,Nippon_Large_Cap
14-03-2019,36.4598,118632,Nippon_Large_Cap
13-03-2019,36.4739,118632,Nippon_Large_Cap
12-03-2019,36.4004,118632,Nippon_Large_Cap
11-03-2019,36.0421,118632,Nippon_Large_Cap
08-03-2019,35.4924,118632,Nippon_Large_Cap
07-03-2019,35.5907,118632,Nippon_Large_Cap
06-03-2019,35.5201,118632,Nippon_Large_Cap
05-03-2019,35.4016,118632,Nippon_Large_Cap
01-03-2019,34.7149,118632,Nippon_Large_Cap
28-02-2019,34.3414,118632,Nippon_Large_Cap
27-02-2019,34.2767,118632,Nippon_Large_Cap
26-02-2019,34.2692,118632,Nippon_Large_Cap
25-02-2019,34.3686,118632,Nippon_Large_Cap
22-02-2019,34.2343,118632,Nippon_Large_Cap
21-02-2019,34.028,118632,Nippon_Large_Cap
20-02-2019,33.7654,118632,Nippon_Large_Cap
19-02-2019,33.3508,118632,Nippon_Large_Cap
18-02-2019,33.22,118632,Nippon_Large_Cap
15-02-2019,33.4974,118632,Nippon_Large_Cap
14-02-2019,33.7264,118632,Nippon_Large_Cap
13-02-2019,33.8343,118632,Nippon_Large_Cap
12-02-2019,34.0735,118632,Nippon_Large_Cap
11-02-2019,34.1241,118632,Nippon_Large_Cap
08-02-2019,34.4331,118632,Nippon_Large_Cap
07-02-2019,35.0078,118632,Nippon_Large_Cap
06-02-2019,34.8702,118632,Nippon_Large_Cap
05-02-2019,34.4663,118632,Nippon_Large_Cap
04-02-2019,34.5859,118632,Nippon_Large_Cap
01-02-2019,34.7678,118632,Nippon_Large_Cap
31-01-2019,34.8539,118632,Nippon_Large_Cap
30-01-2019,34.3406,118632,Nippon_Large_Cap
29-01-2019,34.0023,118632,Nippon_Large_Cap
28-01-2019,33.8254,118632,Nippon_Large_Cap
25-01-2019,34.3971,118632,Nippon_Large_Cap
24-01-2019,34.5476,118632,Nippon_Large_Cap
23-01-2019,34.6741,118632,Nippon_Large_Cap
22-01-2019,34.868,118632,Nippon_Large_Cap
21-01-2019,34.8657,118632,Nippon_Large_Cap
18-01-2019,34.9364,118632,Nippon_Large_Cap
17-01-2019,35.3235,118632,Nippon_Large_Cap
16-01-2019,35.374,118632,Nippon_Large_Cap
15-01-2019,35.3664,118632,Nippon_Large_Cap
14-01-2019,35.0726,118632,Nippon_Large_Cap
11-01-2019,35.2316,118632,Nippon_Large_Cap
10-01-2019,35.3285,118632,Nippon_Large_Cap
09-01-2019,35.2384,118632,Nippon_Large_Cap
08-01-2019,35.1267,118632,Nippon_Large_Cap
07-01-2019,34.8727,118632,Nippon_Large_Cap
04-01-2019,34.7714,118632,Nippon_Large_Cap
03-01-2019,34.5153,118632,Nippon_Large_Cap
02-01-2019,34.8637,118632,Nippon_Large_Cap
01-01-2019,35.3061,118632,Nippon_Large_Cap
31-12-2018,35.0999,118632,Nippon_Large_Cap
28-12-2018,35.0331,118632,Nippon_Large_Cap
27-12-2018,34.6762,118632,Nippon_Large_Cap
26-12-2018,34.6407,118632,Nippon_Large_Cap
24-12-2018,34.467,118632,Nippon_Large_Cap
21-12-2018,34.7041,118632,Nippon_Large_Cap
20-12-2018,35.1521,118632,Nippon_Large_Cap
19-12-2018,35.2629,118632,Nippon_Large_Cap
18-12-2018,34.9366,118632,Nippon_Large_Cap
17-12-2018,34.8087,118632,Nippon_Large_Cap
14-12-2018,34.6099,118632,Nippon_Large_Cap
13-12-2018,34.5441,118632,Nippon_Large_Cap
12-12-2018,34.4292,118632,Nippon_Large_Cap
11-12-2018,33.7144,118632,Nippon_Large_Cap
10-12-2018,33.3958,118632,Nippon_Large_Cap
07-12-2018,33.8079,118632,Nippon_Large_Cap
06-12-2018,33.7422,118632,Nippon_Large_Cap
05-12-2018,34.1841,118632,Nippon_Large_Cap
04-12-2018,34.7341,118632,Nippon_Large_Cap
03-12-2018,34.6368,118632,Nippon_Large_Cap
30-11-2018,34.6195,118632,Nippon_Large_Cap
29-11-2018,34.5976,118632,Nippon_Large_Cap
28-11-2018,34.2506,118632,Nippon_Large_Cap
27-11-2018,34.4933,118632,Nippon_Large_Cap
26-11-2018,34.3768,118632,Nippon_Large_Cap
22-11-2018,34.1882,118632,Nippon_Large_Cap
21-11-2018,34.4915,118632,Nippon_Large_Cap
20-11-2018,34.3544,118632,Nippon_Large_Cap
19-11-2018,34.7194,118632,Nippon_Large_Cap
16-11-2018,34.6407,118632,Nippon_Large_Cap
15-11-2018,34.4793,118632,Nippon_Large_Cap
14-11-2018,34.1979,118632,Nippon_Large_Cap
13-11-2018,34.1687,118632,Nippon_Large_Cap
12-11-2018,33.9351,118632,Nippon_Large_Cap
09-11-2018,34.3811,118632,Nippon_Large_Cap
06-11-2018,34.1348,118632,Nippon_Large_Cap
05-11-2018,34.3161,118632,Nippon_Large_Cap
02-11-2018,34.3998,118632,Nippon_Large_Cap
01-11-2018,33.9584,118632,Nippon_Large_Cap
31-10-2018,33.7681,118632,Nippon_Large_Cap
30-10-2018,33.1305,118632,Nippon_Large_Cap
29-10-2018,33.0937,118632,Nippon_Large_Cap
26-10-2018,31.9937,118632,Nippon_Large_Cap
25-10-2018,32.141,118632,Nippon_Large_Cap
24-10-2018,32.3693,118632,Nippon_Large_Cap
23-10-2018,32.0403,118632,Nippon_Large_Cap
22-10-2018,32.3955,118632,Nippon_Large_Cap
19-10-2018,32.5449,118632,Nippon_Large_Cap
17-10-2018,32.7194,118632,Nippon_Large_Cap
16-10-2018,33.2969,118632,Nippon_Large_Cap
15-10-2018,32.9868,118632,Nippon_Large_Cap
12-10-2018,32.8517,118632,Nippon_Large_Cap
11-10-2018,32.2514,118632,Nippon_Large_Cap
10-10-2018,33.0232,118632,Nippon_Large_Cap
09-10-2018,32.2168,118632,Nippon_Large_Cap
08-10-2018,32.371,118632,Nippon_Large_Cap
05-10-2018,32.5654,118632,Nippon_Large_Cap
04-10-2018,33.5729,118632,Nippon_Large_Cap
03-10-2018,34.1188,118632,Nippon_Large_Cap
01-10-2018,34.388,118632,Nippon_Large_Cap
28-09-2018,34.2138,118632,Nippon_Large_Cap
27-09-2018,34.5134,118632,Nippon_Large_Cap
26-09-2018,34.9064,118632,Nippon_Large_Cap
25-09-2018,34.9495,118632,Nippon_Large_Cap
24-09-2018,34.6484,118632,Nippon_Large_Cap
21-09-2018,35.3925,118632,Nippon_Large_Cap
19-09-2018,35.6203,118632,Nippon_Large_Cap
18-09-2018,35.6478,118632,Nippon_Large_Cap
17-09-2018,36.2336,118632,Nippon_Large_Cap
14-09-2018,36.6182,118632,Nippon_Large_Cap
12-09-2018,36.1758,118632,Nippon_Large_Cap
11-09-2018,35.9588,118632,Nippon_Large_Cap
